duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
14998974,14998598,14977946,35,17,71387,41472,17542.219883,17335.585648,114.741182,15597.400196,6,22220,8720.333721,7186.366228,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443000,14404823,14405003,959602,959036,961334,961960,960321.533333,960333.533333,2.215606,310.184865,37928,923081,465903.225806,448916.908043,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077995,10039200,10039248,10039200,10039248,10039200,10039248,10000000,10000000,0.396904,21.432835,38747,10000453,3359331.666667,5751379.784331,10039200,10000000,10039200,0,10000453,10000000,10000453,0,VPN-VOIP
10077801,10038989,10038927,10038989,10038927,10038989,10038927,10000000,10000000,0.396912,21.433247,38812,10000115,3359267,5751143.070755,10038989,10000000,10038989,0,10000115,10000000,10000115,0,VPN-VOIP
14999218,14980029,14998803,37,9,59493,40122,17748.849526,17299.657439,114.205954,15590.21277,4,25937,8761.225467,7243.036068,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14453638,14415532,14415534,959750,958064,971466,970548,961035.466667,961035.6,2.213975,309.956566,37816,932679,466246.387097,449417.449185,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999347,14998953,14982513,20,23,45829,40951,17645.827059,17360.965238,114.338311,15591.878766,20,23002,8751.077596,7047.828468,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078367,10039643,10039789,10039643,10039789,10039643,10039789,10000000,10000000,0.39689,21.432044,38578,10001065,3359455.666667,5751802.405142,10039643,10000000,10039643,0,10001065,10000000,10001065,0,VPN-VOIP
10078173,10039338,10039362,10039338,10039362,10039338,10039362,10000000,10000000,0.396897,21.432456,38811,10000527,3359391,5751392.486,10039338,10000000,10039338,0,10000527,10000000,10000527,0,VPN-VOIP
14440888,14402826,14402816,959669,958655,960936,960912,960188.4,960187.733333,2.21593,310.23023,37919,922850,465835.096774,448848.796222,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14979548,14978523,14974136,36,11,40156,54072,17642.547703,17271.206459,114.689709,15613.621986,11,22737,8724.256261,7014.50865,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077795,10038233,10039105,10038233,10039105,10038233,10039105,10000000,10000000,0.396912,21.43326,38690,9999543,3359265,5750649.452719,10038233,10000000,10038233,0,9999543,9999543,9999543,0,VPN-VOIP
10078465,10039582,10039622,10039582,10039622,10039582,10039622,10000000,10000000,0.396886,21.431835,38843,10000739,3359488.333333,5751491.790268,10039582,10000000,10039582,0,10000739,10000000,10000739,0,VPN-VOIP
14445567,14407079,14407513,959555,958572,961481,961504,960471.933333,960500.866667,2.215212,310.129744,37950,923324,465986.032258,449017.514735,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999025,14998419,14994184,39,42,23967,40998,17665.982332,17455.394645,114.00741,15550.677461,10,22177,8776.492101,6559.547871,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078946,10038964,10040374,10038964,10040374,10038964,10040374,10000000,10000000,0.396867,21.430812,38572,10000392,3359648.666667,5751052.46989,10038964,10000000,10038964,0,10000392,10000000,10000392,0,VPN-VOIP
10077797,10038968,10038939,10038968,10038939,10038968,10038939,10000000,10000000,0.396912,21.433256,38829,10000110,3359265.666667,5751139.895263,10038968,10000000,10038968,0,10000110,10000000,10000110,0,VPN-VOIP
14441725,14403678,14403598,959363,958781,961314,962109,960245.2,960239.866667,2.215802,310.21225,37841,923296,465862.096774,448865.650547,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14993954,14993954,14975865,48,28,24142,37110,17702.42503,17353.261877,114.179355,15592.151343,0,22690,8763.269433,7326.488925,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443486,14404590,14405467,959327,958642,961913,1922353,960306,1028961.928571,2.146296,301.035359,37907,960134,481449.533333,450537.805024,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999639,14998367,14997194,27,20,24314,33551,17749.546746,17297.801615,114.269417,15547.574178,2,21928,8756.356684,6888.984754,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078797,10039484,10040025,10039484,10040025,10039484,10040025,10000000,10000000,0.396873,21.431129,38772,10000712,3359599,5751372.573764,10039484,10000000,10039484,0,10000712,10000000,10000712,0,VPN-VOIP
10079225,10039341,10040352,10039341,10040352,10039341,10040352,10000000,10000000,0.396856,21.430219,38873,10000468,3359741.666667,5751037.726463,10039341,10000000,10039341,0,10000468,10000000,10000468,0,VPN-VOIP
14441087,14403067,14402763,959474,959011,960961,961204,960204.466667,960184.2,2.2159,310.225955,37955,922750,465841.516129,448884.386778,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14987303,14987303,14978339,30,15,23980,48344,17632.121176,17416.673256,114.230025,15406.374316,11,22442,8759.382233,6914.543844,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077436,10038634,10038716,10038634,10038716,10038634,10038716,10000000,10000000,0.396926,21.434023,38720,9999914,3359145.333333,5751074.366135,10038634,10000000,10038634,0,9999914,9999914,9999914,0,VPN-VOIP
10078047,10039205,10039215,10039205,10039215,10039205,10039215,10000000,10000000,0.396902,21.432724,38832,10000373,3359349,5751295.491144,10039205,10000000,10039205,0,10000373,10000000,10000373,0,VPN-VOIP
14441080,14402996,14403097,959393,959009,962023,961697,960199.733333,960206.466667,2.215901,310.226105,37890,923533,465841.290323,448963.100977,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14984883,14981412,14983915,28,9,24163,63805,17645.95053,17382.732019,114.315207,15487.341476,4,21955,8752.85222,6655.10755,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077921,10039218,10039234,10039218,10039234,10039218,10039234,10000000,10000000,0.396907,21.432992,38687,10000531,3359307,5751468.696228,10039218,10000000,10039218,0,10000531,10000000,10000531,0,VPN-VOIP
10077354,10038521,10038540,10038521,10038540,10038521,10038540,10000000,10000000,0.39693,21.434198,38814,9999707,3359118,5750918.770099,10038521,10000000,10038521,0,9999707,9999707,9999707,0,VPN-VOIP
14441049,14403113,14402805,959333,958235,961390,961693,960207.533333,960187,2.215906,310.226771,37931,922949,465840.290323,448827.85945,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999661,14998270,14979208,24,25,24529,43152,17582.966002,17357.135574,114.535922,15522.284137,2,22508,8735.970297,6629.802891,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14442179,14401936,14403998,959235,959224,961347,961705,960129.066667,960266.533333,2.215732,310.202498,37839,923166,465876.741935,448881.605467,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999062,14981605,14994585,12,31,49996,42471,17666.987028,17314.763279,114.407154,15485.034998,7,24164,8745.808746,6782.96867,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077576,10038737,10038921,10038737,10038921,10038737,10038921,10000000,10000000,0.396921,21.433726,38655,10000082,3359192,5751179.444474,10038737,10000000,10038737,0,10000082,10000000,10000082,0,VPN-VOIP
10078324,10039477,10039461,10039477,10039461,10039477,10039461,10000000,10000000,0.396891,21.432135,38847,10000614,3359441.333333,5751424.240258,10039477,10000000,10039477,0,10000614,10000000,10000614,0,VPN-VOIP
14442573,14403984,14404086,959325,953867,961330,970255,960265.6,960272.4,2.215672,310.194035,37906,923305,465889.451613,447994.560251,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999703,14982887,14999703,29,10,43291,54975,17689.358914,17320.67321,114.335597,15522.507346,2,29462,8751.285298,6417.779098,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078334,10039566,10039593,10039566,10039593,10039566,10039593,10000000,10000000,0.396891,21.432114,38741,10000825,3359444.666667,5751604.084877,10039566,10000000,10039566,0,10000825,10000000,10000825,0,VPN-VOIP
10078733,10039644,10039671,10039644,10039671,10039644,10039671,10000000,10000000,0.396875,21.431265,39062,10000582,3359577.666667,5751278.459325,10039644,10000000,10039644,0,10000582,10000000,10000582,0,VPN-VOIP
14441378,14403562,14402891,959280,951872,961807,968186,960237.466667,960192.733333,2.215855,310.219703,37816,923743,465850.903226,448605.245491,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999834,14999834,14969975,30,30,49271,43298,17584.799531,17467.882147,114.134596,15520.171757,-1,22057,8766.70602,6782.489678,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078400,10039258,10039484,10039258,10039484,10039258,10039484,10000000,10000000,0.396888,21.431973,38916,10000342,3359466.666667,5751166.743142,10039258,10000000,10039258,0,10000342,10000000,10000342,0,VPN-VOIP
10078159,10039052,10039267,10039052,10039267,10039052,10039267,10000000,10000000,0.396898,21.432486,38892,10000160,3359386.333333,5751078.697121,10039052,10000000,10039052,0,10000160,10000000,10000160,0,VPN-VOIP
14447905,14409856,14409867,959346,956313,961782,964779,960657.066667,960657.8,2.214854,310.079558,37917,923693,466061.451613,448943.622789,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14996278,14980525,14989390,53,14,36680,35325,17521.081871,17268.882488,115.028542,15573.664345,4,22377,8698.537123,6196.128606,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14440679,14402601,14402427,959552,958488,961147,961600,960173.4,960161.8,2.215962,310.23472,37820,923029,465828.354839,448846.772744,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999412,14980178,14999412,33,6,24258,41330,17686.160567,17340.360694,114.271146,15491.540602,6,22281,8756.224168,5720.157321,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078266,10039548,10039447,10039548,10039447,10039548,10039447,10000000,10000000,0.396894,21.432258,38718,10000729,3359422,5751540.576553,10039548,10000000,10039548,0,10000729,10000000,10000729,0,VPN-VOIP
10078625,10039376,10039790,10039376,10039790,10039376,10039790,10000000,10000000,0.39688,21.431495,38835,10000541,3359541.666667,5751274.132907,10039376,10000000,10039376,0,10000541,10000000,10000541,0,VPN-VOIP
14447619,14408744,14409277,959243,959035,961503,961938,960582.933333,960618.466667,2.214898,310.085696,37862,923223,466052.225806,449038.42951,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999920,14999920,14977692,104,17,24335,55704,17751.384615,17355.378911,114.000608,15469.282503,5,22172,8777.015799,6277.241237,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078374,10039602,10039508,10039602,10039508,10039602,10039508,10000000,10000000,0.396889,21.432029,38772,10000736,3359458,5751515.461787,10039602,10000000,10039602,0,10000736,10000000,10000736,0,VPN-VOIP
10077897,10039077,10039013,10039077,10039013,10039077,10039013,10000000,10000000,0.396908,21.433043,38820,10000193,3359299,5751182.907929,10039077,10000000,10039077,0,10000193,10000000,10000193,0,VPN-VOIP
14442532,14403949,14404395,959458,959015,961191,961916,960263.266667,960293,2.215678,310.194916,37976,922892,465888.129032,448753.854419,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14997248,14981694,14997248,11,23,25915,40848,17687.950413,17317.838337,114.354314,15528.915705,5,21826,8749.852975,5656.016829,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078658,10039969,10039880,10039969,10039880,10039969,10039880,10000000,10000000,0.396878,21.431425,38689,10001191,3359552.666667,5751827.519587,10039969,10000000,10039969,0,10001191,10000000,10001191,0,VPN-VOIP
10078763,10039858,10039640,10039858,10039640,10039858,10039640,10000000,10000000,0.396874,21.431201,38905,10000735,3359587.666667,5751402.301975,10039858,10000000,10039858,0,10000735,10000000,10000735,0,VPN-VOIP
14999720,14999720,14981724,45,15,50047,50334,17688.349057,17380.190255,114.135464,15454.488484,15,21496,8766.639392,5873.547014,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14445178,14407362,14405996,959570,959380,961588,961831,960490.8,960399.733333,2.215272,310.138096,37816,923573,465973.483871,449110.478071,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14998090,14978226,14998090,79,22,38165,41413,17683.855962,17239.183908,114.614594,15468.502989,8,21467,8729.970896,5737.141752,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14440688,14402543,14402229,959259,958552,961410,961669,960169.533333,960148.6,2.215961,310.234526,37964,923336,465828.645161,448699.119164,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077643,10039108,10038822,10039108,10038822,10039108,10038822,10000000,10000000,0.396918,21.433583,38535,10000287,3359214.333333,5751337.63949,10039108,10000000,10039108,0,10000287,10000000,10000287,0,VPN-VOIP
10077280,10038262,10038559,10038262,10038559,10038262,10038559,10000000,10000000,0.396933,21.434355,38721,9999541,3359093.333333,5750796.373752,10038262,10000000,10038262,0,9999541,9999541,9999541,0,VPN-VOIP
14999214,14999214,14976745,46,9,34939,40790,17563.482436,17314.156069,114.739346,15488.344923,9,22178,8720.473256,5348.83076,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14449411,14411220,14411468,959348,958250,967551,967186,960748,960764.533333,2.214623,310.04724,37943,929097,466110.032258,449155.815397,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10079153,10040261,10039693,10040261,10039693,10040261,10039693,10000000,10000000,0.396859,21.430372,38892,10000801,3359717.666667,5751346.882328,10040261,10000000,10040261,0,10000801,10000000,10000801,0,VPN-VOIP
10078100,10039227,10039382,10039227,10039382,10039227,10039382,10000000,10000000,0.3969,21.432611,38718,10000509,3359366.666667,5751397.971337,10039227,10000000,10039227,0,10000509,10000000,10000509,0,VPN-VOIP
14996462,14983538,14996462,19,14,32853,40192,17648.454653,17357.016204,114.360307,15510.72513,5,23437,8749.394399,5243.041835,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14444488,14405703,14406499,959780,958350,961530,962602,960380.2,960433.266667,2.215378,310.152911,37971,923541,465951.225806,448892.556474,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077414,10038804,10038833,10038804,10038833,10038804,10038833,10000000,10000000,0.396927,21.43407,38581,10000223,3359138,5751348.31871,10038804,10000000,10038804,0,10000223,10000000,10000223,0,VPN-VOIP
10078750,10039862,10039243,10039862,10039243,10039862,10039243,10000000,10000000,0.396875,21.431229,38888,10000355,3359583.333333,5751076.972393,10039862,10000000,10039862,0,10000355,10000000,10000355,0,VPN-VOIP
14999310,14998562,14977561,13,14,42083,95626,17707.865407,17335.140046,114.205253,15519.913916,1,20714,8761.279206,4642.728583,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14442861,14404773,14404688,959331,959399,961123,961169,960318.2,960312.533333,2.215627,310.18785,38048,922922,465898.741935,449025.203138,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14999870,14982077,14989381,26,23,24651,39001,17584.597418,17288.790081,114.734328,15531.801276,23,22448,8720.854651,4596.1172,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077172,10038563,10038378,10038563,10038378,10038563,10038378,10000000,10000000,0.396937,21.434585,38609,9999769,3359057.333333,5751025.003285,10038563,10000000,10038563,0,9999769,9999769,9999769,0,VPN-VOIP
10078165,10039361,10039455,10039361,10039455,10039361,10039455,10000000,10000000,0.396898,21.432473,38710,10000651,3359388.333333,5751502.182731,10039361,10000000,10039361,0,10000651,10000000,10000651,0,VPN-VOIP
14439895,14401761,14401760,959391,958788,961111,961169,960117.4,960117.333333,2.216083,310.251563,38021,922640,465803.064516,448816.493951,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14991119,14978821,14991119,10,9,23996,40752,17642.898704,17310.76097,114.534479,15506.58093,7,22909,8736.083333,4640.77532,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14440375,14402255,14402039,959380,959268,960734,960881,960150.333333,960135.933333,2.216009,310.241251,38010,922644,465818.548387,448970.261684,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077688,10038884,10039092,10038884,10039092,10038884,10039092,10000000,10000000,0.396916,21.433488,38596,10000288,3359229.333333,5751325.514296,10038884,10000000,10038884,0,10000288,10000000,10000288,0,VPN-VOIP
10079169,10040364,10038765,10040364,10038765,10040364,10038765,10000000,10000000,0.396858,21.430338,38805,9999960,3359723,5750613.984726,10040364,10000000,10040364,0,9999960,9999960,9999960,0,VPN-VOIP
14989229,14979860,14985092,245,39,24191,34513,17561.383353,17363.95365,114.615635,15568.112276,2,23892,8729.894584,4916.075672,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14442873,14404470,14404593,959488,959411,961268,961616,960298,960306.2,2.215626,310.187592,38111,923012,465899.129032,448898.062102,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077444,10038968,10038759,10038968,10038759,10038968,10038759,10000000,10000000,0.396926,21.434006,38476,10000283,3359148,5751391.620911,10038968,10000000,10038968,0,10000283,10000000,10000283,0,VPN-VOIP
10077935,10039035,10039185,10039035,10039185,10039035,10039185,10000000,10000000,0.396907,21.432962,38750,10000285,3359311.666667,5751251.613011,10039035,10000000,10039035,0,10000285,10000000,10000285,0,VPN-VOIP
14991689,14976193,14991689,186,9,46073,42193,17681.455726,17391.75058,114.129902,15538.742833,9,21901,8767.069591,5044.048461,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14451024,14412945,14412822,959599,959228,971286,971258,960863,960854.8,2.214376,310.012633,37977,933133,466162.064516,449272.220913,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14997585,14997585,14986608,35,23,31994,41214,17602.799296,17365.710313,114.485099,15495.028033,23,22230,8739.851399,4390.132642,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077556,10038638,10038779,10038638,10038779,10038638,10038779,10000000,10000000,0.396922,21.433768,38777,9999861,3359185.333333,5750993.826059,10038638,10000000,10038638,0,9999861,9999861,9999861,0,VPN-VOIP
10077388,10038506,10038714,10038506,10038714,10038506,10038714,10000000,10000000,0.396928,21.434126,38674,9999832,3359129.333333,5751017.209253,10038506,10000000,10038506,0,9999832,9999832,9999832,0,VPN-VOIP
14440457,14402152,13442746,959340,959369,960922,960898,960143.466667,960196.142857,2.146746,301.098504,38089,959622,481348.566667,450653.987991,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14991514,14976116,14991514,23,8,24655,46646,17577.600939,17351.289352,114.598165,15509.507579,8,21605,8731.225393,4395.58522,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14442139,14403824,14403925,959640,959417,961168,961610,960254.933333,960261.666667,2.215738,310.203357,38081,922954,465875.451613,448849.316777,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10076734,10038227,10038550,10038227,10038550,10038227,10038550,10000000,10000000,0.396954,21.435517,38184,10000043,3358911.333333,5751388.735478,10038227,10000000,10038227,0,10000043,10000000,10000043,0,VPN-VOIP
10077542,10038676,10038734,10038676,10038734,10038676,10038734,10000000,10000000,0.396922,21.433798,38808,9999868,3359180.666667,5751003.929329,10038676,10000000,10038676,0,9999868,9999868,9999868,0,VPN-VOIP
14988024,14982530,14969531,40,14,39831,40583,17668.07783,17366.045244,114.22453,15493.903666,1,22436,8759.803624,4143.819424,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14441118,14402893,14402386,959380,959006,961058,961339,960192.866667,960159.066667,2.215895,310.225289,37927,922878,465842.516129,448802.602204,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10076717,10038214,10038337,10038214,10038337,10038214,10038337,10000000,10000000,0.396955,21.435553,38380,9999834,3358905.666667,5751212.641707,10038214,10000000,10038214,0,9999834,9999834,9999834,0,VPN-VOIP
10077841,10039013,10038745,10039013,10038745,10039013,10038745,10000000,10000000,0.39691,21.433162,38828,9999917,3359280.333333,5750960.052197,10039013,10000000,10039013,0,9999917,9999917,9999917,0,VPN-VOIP
14993364,14979540,14993364,13,8,54530,39850,17561.008206,17273.460829,114.917506,15544.210092,8,21137,8706.947735,4039.474365,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443912,14405705,14405267,959509,959466,961827,962623,960380.333333,960351.133333,2.215466,310.165279,38010,923527,465932.645161,448852.350825,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14992861,14979386,14990093,19,12,31048,39975,17685.225502,17470.970862,113.854187,15464.226608,12,22918,8788.312427,4057.330539,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078055,10039039,10039361,10039039,10039361,10039039,10039361,10000000,10000000,0.396902,21.432707,38694,10000345,3359351.666667,5751268.935283,10039039,10000000,10039039,0,10000345,10000000,10000345,0,VPN-VOIP
10077669,10038925,10038928,10038925,10038928,10038925,10038928,10000000,10000000,0.396917,21.433528,38741,10000184,3359223,5751240.931542,10038925,10000000,10038925,0,10000184,10000000,10000184,0,VPN-VOIP
14442068,14403870,12483608,959420,958839,961575,961768,960258,960277.538462,2.077265,291.924951,38120,960199,498002.344828,451939.748797,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14996257,14996257,14976447,54,16,24750,44690,17621.923619,17475.434072,114.028454,15423.315298,-3,21835,8774.87244,3888.143046,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14441987,14403850,14403728,959465,958997,961416,961547,960256.666667,960248.533333,2.215762,310.206622,37935,923321,465870.548387,448798.468005,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10077556,10039301,10038753,10039301,10038753,10039301,10038753,10000000,10000000,0.396922,21.433768,38255,10000498,3359185.333333,5751545.490335,10039301,10000000,10039301,0,10000498,10000000,10000498,0,VPN-VOIP
10079444,10039683,10040490,10039683,10040490,10039683,10040490,10000000,10000000,0.396847,21.429753,38954,10000729,3359814.666667,5751200.531177,10039683,10000000,10039683,0,10000729,10000000,10000729,0,VPN-VOIP
14995607,14984475,14995607,52,11,30385,40916,17670.371462,17376.137891,114.233455,15382.238278,5,22043,8759.116238,4003.777473,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14444650,14406423,14406591,959451,959164,961427,961769,960428.2,960439.4,2.215353,310.149432,37911,923288,465956.451613,448928.011299,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078188,10039904,10039329,10039904,10039329,10039904,10039329,10000000,10000000,0.396897,21.432424,38284,10001045,3359396,5751836.764205,10039904,10000000,10039904,0,10001045,10000000,10001045,0,VPN-VOIP
10078359,10039632,10039443,10039632,10039443,10039632,10039443,10000000,10000000,0.39689,21.432061,38727,10000716,3359453,5751502.47199,10039632,10000000,10039632,0,10000716,10000000,10000716,0,VPN-VOIP
14996904,14996904,14977732,49,11,24223,36437,17643.416471,17436.242142,114.090215,15496.9319,11,19752,8770.119298,3920.904186,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14440582,14402548,14402484,959460,959401,961393,961328,960169.866667,960165.6,2.215977,310.236803,37958,923370,465825.225806,448870.13977,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
8231040,8221628,8231040,11,11,37829,39163,17719.025862,17512.851064,113.715885,15479.574878,11,22008,8803.251337,4108.152055,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
1959156,1921187,1921135,960124,960222,961063,960913,960593.5,960567.5,3.062543,428.756056,37969,922944,391831.2,484453.667248,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10080544,10041766,10039950,10041766,10039950,10041766,10039950,10000000,10000000,0.396804,21.427415,38778,10001172,3360181.333333,5751266.695305,10041766,10000000,10041766,0,10001172,10000000,10001172,0,VPN-VOIP
10077291,10039059,10038907,10039059,10038907,10039059,10038907,10000000,10000000,0.396932,21.434332,38232,10000675,3359097,5751775.269718,10039059,10000000,10039059,0,10000675,10000000,10000675,0,VPN-VOIP
14985397,14985397,14901878,52,20,122307,655803,32506.284165,26515.797153,68.399923,20350.812194,20,122307,14634.176758,22766.440847,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
40619,0,0,-1,-1,-1,-1,0,0,49.238041,6893.325784,40619,40619,40619,0,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10083932,10045285,10043158,10045285,10043158,10045285,10043158,10000000,10000000,0.396671,21.420216,38647,10004511,3361310.666667,5753180.349392,10045285,10000000,10045285,0,10004511,10000000,10004511,0,VPN-VOIP
10084475,10045345,10043458,10045345,10043458,10045345,10043458,10000000,10000000,0.396649,21.419062,39130,10004328,3361491.666667,5752865.095218,10045345,10000000,10045345,0,10004328,10000000,10004328,0,VPN-VOIP
14990327,14981003,14990327,32,29,32090,66469,17855.784267,20312.096206,105.334593,14489.677243,2,28723,9499.573511,6936.703818,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443600,14403005,14403331,14403005,14403331,14403005,14403331,14400000,14400000,0.276939,38.771497,40269,14362736,4814533.333333,8268986.071422,14403005,14400000,14403005,0,14362736,14400000,14362736,0,VPN-VOIP
10077712,10039078,10039043,10039078,10039043,10039078,10039043,10000000,10000000,0.396915,21.433436,38634,10000409,3359237.333333,5751423.374253,10039078,10000000,10039078,0,10000409,10000000,10000409,0,VPN-VOIP
10078144,10039065,10038984,10039065,10038984,10039065,10038984,10000000,10000000,0.396898,21.432518,39079,9999905,3359381.333333,5750862.189908,10039065,10000000,10039065,0,9999905,9999905,9999905,0,VPN-VOIP
14986517,14986142,14980127,45,27,39449,44820,18012.189904,17459.355478,112.901483,15273.595593,1,25111,8862.517445,6462.074649,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443932,14404911,14405182,959560,959651,961106,961785,960327.4,960345.466667,2.215463,310.16485,38740,922277,465933.290323,448178.954005,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14985640,14985640,14981745,43,47,34885,41555,17946.874251,17400.400697,113.308474,15438.179484,15,23274,8830.665881,6434.891149,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078208,10038481,10039308,10038481,10039308,10038481,10039308,10000000,10000000,0.396896,21.432382,38900,9999581,3359402.666667,5750563.137192,10038481,10000000,10038481,0,9999581,9999581,9999581,0,VPN-VOIP
10078654,10039489,10039478,10039489,10039478,10039489,10039478,10000000,10000000,0.396878,21.431433,39165,10000313,3359551.333333,5751068.303814,10039489,10000000,10039489,0,10000313,10000000,10000313,0,VPN-VOIP
14442219,14403439,14402703,959460,958772,961394,961056,960229.266667,960180.2,2.215726,310.201639,38721,921675,465878.032258,448008.311892,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14997006,14974288,14997006,103,34,31682,39765,17933.279042,17277.656682,113.689359,15299.987211,4,24729,8801.059859,6365.119466,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443890,14405177,14404989,959561,958575,961310,962440,960345.133333,960332.6,2.21547,310.165752,38645,922451,465931.935484,448226.045146,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078436,10038939,10039638,10038939,10039638,10038939,10039638,10000000,10000000,0.396887,21.431897,38798,10000141,3359478.666667,5750982.289241,10038939,10000000,10038939,0,10000141,10000000,10000141,0,VPN-VOIP
10078045,10039024,10038701,10039024,10038701,10039024,10038701,10000000,10000000,0.396902,21.432728,39021,9999680,3359348.333333,5750695.915155,10039024,10000000,10039024,0,9999680,9999680,9999680,0,VPN-VOIP
14995036,14995036,14980287,47,28,34229,42621,18001.243697,17479.914819,112.837342,14876.723204,18,25183,8867.555293,5862.668298,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
14443266,14404316,14404347,959502,958785,961220,961633,960287.733333,960289.8,2.215565,310.179152,38705,922196,465911.806452,448086.398959,-1,0,-1,0,-1,0,-1,0,VPN-VOIP
10078295,10039471,10039279,10039471,10039279,10039471,10039279,10000000,10000000,0.396893,21.432197,38824,10000455,3359431.666667,5751294.914593,10039471,10000000,10039471,0,10000455,10000000,10000455,0,VPN-VOIP
10078603,10039438,10039378,10039438,10039378,10039438,10039378,10000000,10000000,0.39688,21.431542,39165,10000213,3359534.333333,5750996.423781,10039438,10000000,10039438,0,10000213,10000000,10000213,0,VPN-VOIP
