duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
14991987,14981871,14989900,15538,846,25272,80975,20002.497997,20256.621622,99.453128,11039.297193,78,24062,10061.736242,6441.216978,-1,0,-1,0,-1,0,-1,0,VOIP
14983786,14976184,14983786,15652,1753,25246,41776,19994.905207,20031.799465,100.041471,11104.603336,56,23952,10002.52737,6489.680605,-1,0,-1,0,-1,0,-1,0,VOIP
14999962,14999962,14992336,15516,97,24852,186099,19999.949333,20397.736054,99.133584,11003.827876,3,24062,10094.187079,6478.048216,-1,0,-1,0,-1,0,-1,0,VOIP
14999836,14998106,14999836,15645,80,26326,86428,19997.474667,20107.018767,99.867759,11085.3212,79,24063,10019.930528,6502.862899,-1,0,-1,0,-1,0,-1,0,VOIP
14999934,14981236,14999679,15608,671,27061,80435,20001.6502,20160.858871,99.667105,11063.048677,63,23880,10040.116466,6449.419708,-1,0,-1,0,-1,0,-1,0,VOIP
14997631,14978955,14983899,15685,210,24719,133297,19998.604806,20275.912043,99.349024,11027.741648,24,23989,10072.284083,6608.982004,-1,0,-1,0,-1,0,-1,0,VOIP
14996393,14996393,14977444,15552,94,25223,123417,19995.190667,20212.475034,99.557274,11050.857363,44,23968,10051.201743,6458.408261,-1,0,-1,0,-1,0,-1,0,VOIP
14985526,14978246,14980161,15665,67,24685,96151,19997.658211,20243.460811,99.496007,11044.056779,40,23772,10057.4,6332.459162,-1,0,-1,0,-1,0,-1,0,VOIP
14992585,14978701,14992585,15557,78,24576,62733,19998.265688,20124.275168,99.782659,11075.875174,16,24340,10028.48495,6415.765904,-1,0,-1,0,-1,0,-1,0,VOIP
14999204,14999204,14983464,15661,1570,25295,39470,19998.938667,20058.184739,99.938637,11093.188679,6,24601,10012.81976,6619.799679,-1,0,-1,0,-1,0,-1,0,VOIP
14983631,14983631,14976278,15702,1409,25966,46409,20004.847797,20183.663073,99.642069,11060.269704,7,24057,10042.648123,6891.698685,-1,0,-1,0,-1,0,-1,0,VOIP
14998021,14978490,14992532,15708,1799,25480,73975,19997.983979,20124.204027,99.746493,11071.860747,32,24090,10032.12107,6891.391592,-1,0,-1,0,-1,0,-1,0,VOIP
14997789,14997420,14983933,15680,426,25273,55494,19996.56,20166.800808,99.68136,11064.630927,30,24167,10038.680723,6347.151817,-1,0,-1,0,-1,0,-1,0,VOIP
14995281,14977025,14995281,15657,156,24787,73366,19996.028037,20182.074024,99.631344,11059.079186,42,24283,10043.724715,6142.030932,-1,0,-1,0,-1,0,-1,0,VOIP
14997912,14997912,14984563,15714,289,25417,64133,19997.216,20113.507383,99.813894,11079.342244,4,23592,10025.342246,6288.273209,-1,0,-1,0,-1,0,-1,0,VOIP
14991051,14976533,14991051,15502,96,24732,54206,19995.371162,20122.216107,99.79287,11077.008543,29,23964,10027.458863,6026.250302,-1,0,-1,0,-1,0,-1,0,VOIP
14991828,14977996,14978569,15709,1512,24698,49672,19997.324433,20078.510724,99.854401,11083.838475,57,24031,10021.275401,6093.272233,-1,0,-1,0,-1,0,-1,0,VOIP
14998546,14998546,14977417,15703,1216,24740,48194,19998.061333,20103.915436,99.809675,11078.873912,71,24081,10025.766043,6250.727491,-1,0,-1,0,-1,0,-1,0,VOIP
14989554,14980182,14985036,15706,106,24505,53873,20000.242991,20087.179625,99.869549,11085.519956,87,24013,10019.755348,6186.825558,-1,0,-1,0,-1,0,-1,0,VOIP
14998706,14998706,14987081,15651,943,24646,59111,19998.274667,20116.887248,99.80861,11078.755727,5,24023,10025.872995,6020.185362,-1,0,-1,0,-1,0,-1,0,VOIP
14991395,14981534,14987556,15652,96,25030,57016,20002.048064,20063.662651,99.92399,11091.56286,96,24239,10014.291917,5930.046986,-1,0,-1,0,-1,0,-1,0,VOIP
14997557,14995739,14997557,15564,876,25253,44546,19994.318667,20077.05087,99.949612,11094.406909,42,24063,10011.720294,5957.037311,-1,0,-1,0,-1,0,-1,0,VOIP
14997952,14976210,14997952,15577,103,25526,99770,19994.93992,20212.873315,99.546925,11049.708654,11,25344,10052.246649,5880.005847,-1,0,-1,0,-1,0,-1,0,VOIP
14999860,14999860,14985515,15678,82,24703,50281,19999.813333,20060.930388,99.934266,11092.703532,14,24646,10013.257677,5941.802109,-1,0,-1,0,-1,0,-1,0,VOIP
14991427,14982115,14987189,15508,4134,25338,56186,20002.823765,20117.032215,99.790367,11076.730721,83,24325,10027.710368,6007.33025,-1,0,-1,0,-1,0,-1,0,VOIP
14999159,14999159,14965667,15685,3528,25834,35459,19998.878667,20061.215818,99.872266,11085.821545,52,24073,10019.47829,5900.227004,-1,0,-1,0,-1,0,-1,0,VOIP
14999052,14978354,14993410,15600,3855,24729,72696,19997.802403,20098.404826,99.806308,11078.500161,5,24023,10026.104278,5802.913213,-1,0,-1,0,-1,0,-1,0,VOIP
14989919,14981410,14986362,15690,53,25275,71402,20001.88251,20279.244926,99.400137,11033.415191,37,25275,10067.104768,5635.589536,-1,0,-1,0,-1,0,-1,0,VOIP
14996867,14996547,14984387,15635,1727,25046,47933,19995.396,20140.305108,99.754169,11072.712721,106,23772,10031.349164,5757.716988,-1,0,-1,0,-1,0,-1,0,VOIP
14986149,14982753,14980465,15571,3552,25182,64421,20003.675567,20135.033602,99.758784,11073.225016,14,24087,10030.889558,5744.656849,-1,0,-1,0,-1,0,-1,0,VOIP
14984773,14983812,14979210,15707,176,24706,44692,20005.089453,20106.322148,99.834679,11081.649352,55,23830,10023.259532,5551.457106,-1,0,-1,0,-1,0,-1,0,VOIP
14993748,14982432,14993485,15704,343,24717,46273,20003.246996,20152.533602,99.708225,11067.612981,106,24033,10035.975904,5576.953141,-1,0,-1,0,-1,0,-1,0,VOIP
14999000,14999000,14959679,15693,3425,25338,44661,19998.666667,20080.10604,99.806654,11078.538569,106,23851,10026.069519,5807.693047,-1,0,-1,0,-1,0,-1,0,VOIP
14988645,14957052,14988645,15692,361,26134,101954,19996.058824,20146.028226,99.675454,11063.975429,72,24107,10039.279973,5564.140616,-1,0,-1,0,-1,0,-1,0,VOIP
14999912,14999912,14985420,15559,103,24716,77572,19999.882667,20114.657718,99.800585,11077.86499,83,24131,10026.679144,5632.326694,-1,0,-1,0,-1,0,-1,0,VOIP
14995525,14979634,14995525,15603,1447,24530,57086,19999.511348,20101.239946,99.829783,11081.105863,27,24121,10023.746658,5708.33066,-1,0,-1,0,-1,0,-1,0,VOIP
14996026,14980979,14977158,15707,102,24646,116024,20001.307076,20294.252033,99.292973,11021.519968,70,24051,10077.974462,5536.400154,-1,0,-1,0,-1,0,-1,0,VOIP
14994913,14994913,14972017,15540,357,24350,58563,19993.217333,20123.678763,99.767168,11074.155615,66,24151,10030.04214,5622.875711,-1,0,-1,0,-1,0,-1,0,VOIP
14996170,14981504,14990881,15699,773,25056,86220,20002.008011,20149.033602,99.692121,11065.825474,31,24066,10037.597055,5522.733109,-1,0,-1,0,-1,0,-1,0,VOIP
14998181,14979194,14990239,15676,365,25106,50895,19998.923899,20067.254351,99.878779,11086.544428,78,24462,10018.824983,5791.665574,-1,0,-1,0,-1,0,-1,0,VOIP
14998534,14998534,14984594,15707,95,24734,62818,19998.045333,20059.697456,99.943101,11093.684223,32,24119,10012.372497,5350.385408,-1,0,-1,0,-1,0,-1,0,VOIP
14988088,14983488,14982671,15689,97,24680,47153,20004.656876,20084.009383,99.879317,11086.604242,97,24177,10018.775401,5197.215794,-1,0,-1,0,-1,0,-1,0,VOIP
14996798,14982378,14996798,15709,110,24631,83859,20003.1749,20156.986559,99.687947,11065.362086,82,24082,10038.017403,5009.450704,-1,0,-1,0,-1,0,-1,0,VOIP
14995869,14995869,14986407,15504,102,24693,51615,19994.492,20062.124498,99.960863,11095.655744,88,24189,10010.593458,5244.758629,-1,0,-1,0,-1,0,-1,0,VOIP
14996683,14979602,14996683,15699,813,24815,47917,19999.468625,19995.577333,100.0888,11109.85676,97,24159,9997.788667,4917.454922,-1,0,-1,0,-1,0,-1,0,VOIP
14999610,14984693,14991091,15541,1431,26808,41269,20006.265688,20095.296247,99.802595,11078.08803,107,25128,10026.477273,4975.035451,-1,0,-1,0,-1,0,-1,0,VOIP
14999141,14999141,14978772,15551,530,24730,73830,19998.854667,20323.97829,99.272352,11019.231035,87,24059,10080.067876,5089.52181,-1,0,-1,0,-1,0,-1,0,VOIP
14999227,14980518,14999227,15547,94,25792,95937,20000.691589,20187.384926,99.605133,11056.169761,42,24039,10046.367716,4996.672592,-1,0,-1,0,-1,0,-1,0,VOIP
14983503,14983317,14967465,15658,576,24653,48156,20004.428571,20117.560484,99.776401,11075.180483,52,23783,10029.118474,5145.052873,-1,0,-1,0,-1,0,-1,0,VOIP
14998365,14998365,14988269,15678,2095,24689,79618,19997.82,20091.513405,99.877553,11086.408419,21,24210,10018.947896,5141.731507,-1,0,-1,0,-1,0,-1,0,VOIP
14984157,14977597,14982048,15599,96,25314,55275,19996.791722,20137.16129,99.772046,11074.697095,96,24023,10029.556225,5108.235292,-1,0,-1,0,-1,0,-1,0,VOIP
14991961,14982060,14991961,15550,81,24952,64647,20002.750334,20042.72861,99.98692,11098.548082,81,24187,10007.984646,4853.435253,-1,0,-1,0,-1,0,-1,0,VOIP
14997942,14997942,14983973,15703,103,25579,65386,19997.256,20032.049465,100.013722,11101.523129,103,22311,10005.298199,4431.484475,-1,0,-1,0,-1,0,-1,0,VOIP
14989523,14979209,14989523,15555,2719,24962,39317,19998.943925,20039.469251,100.003182,11100.353227,78,23059,10006.357143,4440.65341,-1,0,-1,0,-1,0,-1,0,VOIP
14992874,14979907,14986318,15681,102,25049,53837,19999.875834,20035.184492,99.980831,11097.872229,102,23028,10008.594126,4408.442211,-1,0,-1,0,-1,0,-1,0,VOIP
14999881,14999881,14979108,15584,2880,25986,50291,19999.841333,19998.809079,100.067461,11107.488119,104,24461,9999.920667,4470.536382,-1,0,-1,0,-1,0,-1,0,VOIP
14995511,14982760,14983551,11220,112,41723,80185,20003.684913,20031.485294,99.963249,11095.920639,38,41723,10010.354473,4404.587781,-1,0,-1,0,-1,0,-1,0,VOIP
14991964,14981852,14991964,15668,95,25639,46414,20002.47263,19989.285333,100.120304,11113.353794,95,23213,9994.642667,4339.193446,-1,0,-1,0,-1,0,-1,0,VOIP
13184141,13184141,13165411,15589,102,24988,41505,20006.283763,20038.677321,99.968591,11096.513607,102,23776,10010.737282,4389.123233,-1,0,-1,0,-1,0,-1,0,VOIP
14996936,14996039,14996507,3,20,56823,57369,19152.029374,19177.118926,104.48801,12289.777058,3,56394,9576.587484,8063.728596,-1,0,-1,0,-1,0,-1,0,VOIP
14976105,14976105,14883803,11,16,480114,482921,30688.739754,248063.383333,36.72517,10894.154388,11,479730,27278.879781,32447.216012,-1,0,-1,0,-1,0,-1,0,VOIP
14999801,14999801,14982366,50,488,54850,25593,19132.399235,19134.56705,104.601388,12307.229943,33,25347,9566.199617,7275.204146,-1,0,-1,0,-1,0,-1,0,VOIP
14970834,14970834,14517671,35,30361,113644,488705,30183.133065,322614.911111,36.270524,6900.617561,35,113644,27621.464945,15319.622389,-1,0,-1,0,-1,0,-1,0,VOIP
14996976,14979493,14981739,28,95,27676,24659,19130.897829,19133.766284,104.554412,12177.188254,2,21678,9570.501595,7197.532872,-1,0,-1,0,-1,0,-1,0,VOIP
14989780,14989625,14899109,34,6168,67778,484615,30160.211268,338616.113636,36.224681,7754.750236,34,67778,27656.420664,13748.547483,-1,0,-1,0,-1,0,-1,0,VOIP
14998130,14989599,14998130,22,744,26706,30525,19119.38648,19105.898089,104.746392,12301.666941,9,22599,9552.949045,6914.705813,-1,0,-1,0,-1,0,-1,0,VOIP
14955595,14955595,14408645,28,2499,75766,481035,30152.409274,335084.767442,36.173753,7921.450133,4,75766,27695.546296,14472.287209,-1,0,-1,0,-1,0,-1,0,VOIP
14999552,14999552,14979796,27,1247,29930,35271,19132.081633,19155.749361,104.536455,12356.302375,27,23842,9572.145501,6717.143923,-1,0,-1,0,-1,0,-1,0,VOIP
14978171,14978171,14477847,64,382,84657,487706,30258.931313,329041.977273,36.11923,7912.982166,64,84657,27737.353704,14878.241148,-1,0,-1,0,-1,0,-1,0,VOIP
14995152,14978472,14978995,51,23,30016,26125,19129.59387,19105.860969,104.633818,12316.380654,13,22157,9563.234694,6367.228828,-1,0,-1,0,-1,0,-1,0,VOIP
14992004,14992004,14587957,21,3806,85162,483399,30286.876768,317129.5,36.219307,7915.286042,21,85162,27660.523985,13924.82823,-1,0,-1,0,-1,0,-1,0,VOIP
14999941,14980287,14999941,607,42,36387,24875,19156.377238,19108.205096,104.600411,12239.648143,42,22519,9566.288903,6197.606544,-1,0,-1,0,-1,0,-1,0,VOIP
14999845,14999845,14412770,57,9572,75887,481560,30241.622984,327562.954545,36.133707,7910.348407,57,75887,27726.146026,13918.076333,-1,0,-1,0,-1,0,-1,0,VOIP
14990192,14990192,14978152,73,73,30460,25349,19047.257942,19104.785714,104.93528,12298.641672,3,21416,9535.745547,5764.330964,-1,0,-1,0,-1,0,-1,0,VOIP
14960645,14948067,14944524,53,2643,99141,481173,30198.115152,311344.25,36.428911,7934.684634,53,99141,27501.185662,14305.533902,-1,0,-1,0,-1,0,-1,0,VOIP
14986324,14980141,14983266,18,398,32584,25212,19156.190537,19135.716475,104.561999,12287.869927,18,18471,9569.810983,5229.245641,-1,0,-1,0,-1,0,-1,0,VOIP
14999335,14975121,14635764,49,11908,86425,482823,30010.262525,332631,36.334944,7097.181308,49,86425,27572.306985,13934.012759,-1,0,-1,0,-1,0,-1,0,VOIP
14985913,14979765,14982167,16,332,28483,25555,19155.709719,19109.906888,104.631596,12343.725738,16,19254,9563.441608,5455.14801,-1,0,-1,0,-1,0,-1,0,VOIP
14978395,14978395,14414301,78,7877,94005,482131,30259.383838,327597.75,36.11869,8030.099353,78,94005,27737.768519,14375.787776,-1,0,-1,0,-1,0,-1,0,VOIP
14998518,14980611,14998518,55,477,27344,26014,19132.32567,19155.195402,104.543662,12248.34347,36,20453,9571.485641,5524.681236,-1,0,-1,0,-1,0,-1,0,VOIP
14990846,14990846,14418850,227,16694,74692,481239,30407.395538,335322.093023,35.888568,7886.679644,38,74692,27915.914339,13860.774127,-1,0,-1,0,-1,0,-1,0,VOIP
14998973,14998973,14980353,89,52,27821,24843,19106.971975,19107.593112,104.740505,12354.245854,33,19553,9553.485987,5838.004934,-1,0,-1,0,-1,0,-1,0,VOIP
14978485,14978485,14895098,44,5825,68899,483083,30198.558468,323806.478261,36.31876,7930.842138,44,68899,27584.686924,13563.119767,-1,0,-1,0,-1,0,-1,0,VOIP
14986373,14980093,14983397,30,71,27367,25463,19107.26148,19135.88378,104.695112,12362.430856,6,19864,9557.635842,6250.493919,-1,0,-1,0,-1,0,-1,0,VOIP
14961153,14961153,14411213,23,17994,71376,482617,30224.551515,320249.177778,36.227154,7924.990808,23,71376,27654.626617,14214.772248,-1,0,-1,0,-1,0,-1,0,VOIP
14985583,14980258,14981107,10,219,27280,25461,19131.87484,19132.959132,104.6339,12294.283112,10,19966,9563.231015,6317.072994,-1,0,-1,0,-1,0,-1,0,VOIP
14992297,14992297,14415661,55,28801,82203,483414,30226.405242,335247.930233,36.085198,7905.593119,55,82203,27763.512963,14714.934409,-1,0,-1,0,-1,0,-1,0,VOIP
14987320,14982995,14978366,135,2384,27318,24807,19135.37037,19153.920716,104.555051,12255.760203,121,20041,9570.446999,6479.597715,-1,0,-1,0,-1,0,-1,0,VOIP
14974956,14974956,14407405,22,13728,77507,481973,30313.676113,320164.555556,36.126984,7911.208554,22,77507,27731.4,13911.18269,-1,0,-1,0,-1,0,-1,0,VOIP
14997202,14980125,14997202,12,32,26420,25569,19156.170077,19104.715924,104.619515,12282.957848,2,20652,9564.542092,6810.471897,-1,0,-1,0,-1,0,-1,0,VOIP
14996001,14996001,14895522,57,2913,95983,482414,30112.451807,331011.6,36.343022,7995.731662,49,95983,27566.178309,14343.890678,-1,0,-1,0,-1,0,-1,0,VOIP
14994969,14994969,14989458,35,265,28358,25421,19077.568702,19119.206633,104.835162,12385.287359,31,20566,9544.856143,7195.243105,-1,0,-1,0,-1,0,-1,0,VOIP
14979949,14979949,14549015,33,13771,72146,483270,30262.523232,309553.510638,36.31521,7928.197886,25,72146,27587.383057,13801.784215,-1,0,-1,0,-1,0,-1,0,VOIP
14984747,14980126,14983878,115,1965,35311,25150,19107.303571,19136.498084,104.706473,12353.62866,10,20939,9556.598852,7277.670979,-1,0,-1,0,-1,0,-1,0,VOIP
14990249,14980174,14734686,29,1531,88636,483104,30324.238866,320319.26087,36.156838,7903.270986,29,88636,27708.408503,14816.003458,-1,0,-1,0,-1,0,-1,0,VOIP
14999593,14979378,14999593,49,490,29135,25485,19155.214834,19132.133929,104.53617,12312.600749,0,20521,9572.171666,7649.478973,-1,0,-1,0,-1,0,-1,0,VOIP
14993254,14993254,14628434,6,7808,68335,481401,30167.513078,325076.311111,36.282984,6154.301128,6,68335,27611.88582,13951.92638,-1,0,-1,0,-1,0,-1,0,VOIP
14999850,14999850,14976613,17,337,41322,25264,19132.461735,19151.679028,104.534379,12260.055934,9,20995,9572.335673,7367.343343,-1,0,-1,0,-1,0,-1,0,VOIP
14966813,14966813,14895268,59,21432,100625,482503,30114.311871,331005.955556,36.347083,7928.274376,48,100625,27563.191529,14962.64431,-1,0,-1,0,-1,0,-1,0,VOIP
14999150,14979749,14998283,15,84,27468,25465,19131.224777,19106.092994,104.672598,12357.166906,1,21071,9559.687699,7755.651725,-1,0,-1,0,-1,0,-1,0,VOIP
14981554,14981554,14407827,30,58071,68445,482131,30204.745968,327450.613636,36.177822,7460.908261,30,68445,27692.336414,14087.313096,-1,0,-1,0,-1,0,-1,0,VOIP
14998350,14998350,14978923,27,211,37989,25736,19130.548469,19130.16986,104.611507,12354.892371,4,21649,9565.274235,8187.204839,-1,0,-1,0,-1,0,-1,0,VOIP
14982458,14982458,14417996,36,12036,71558,486228,30267.591919,320399.911111,36.17564,7392.578708,15,71558,27694.007394,13851.479405,-1,0,-1,0,-1,0,-1,0,VOIP
14981734,14978997,14981734,59,104,33469,24927,19154.727621,19158.227621,104.527286,12345.433446,7,21606,9572.992971,8283.022907,-1,0,-1,0,-1,0,-1,0,VOIP
14989146,14989146,14774501,44,831,75245,482658,30098.686747,328322.244444,36.359643,7233.500828,44,75245,27553.577206,13939.589094,-1,0,-1,0,-1,0,-1,0,VOIP
14980244,14980244,14977390,31,27,27679,25177,19107.454082,19103.813776,104.804701,12382.909117,2,22527,9547.637986,8231.92404,-1,0,-1,0,-1,0,-1,0,VOIP
14977956,14977956,14897963,24,5778,92878,487323,30258.49697,331065.844444,36.186513,7911.693692,24,92878,27685.685767,14654.889275,-1,0,-1,0,-1,0,-1,0,VOIP
14999504,14999504,14997595,220,116,35760,25536,19132.020408,19080.909669,104.803466,12327.474295,0,21453,9547.742839,8235.174105,-1,0,-1,0,-1,0,-1,0,VOIP
14960243,14960243,14730878,15,4035,71876,483840,30283.892713,327352.844444,36.162514,7918.989016,15,71876,27704.153704,13820.007489,-1,0,-1,0,-1,0,-1,0,VOIP
14998417,14979925,14996534,19,55,30204,25059,19131.449553,19152.661558,104.544366,12282.562886,7,21864,9571.421187,8291.887673,-1,0,-1,0,-1,0,-1,0,VOIP
14995198,14995198,14423090,31,11414,77669,485738,30110.839357,313545.434783,36.411657,7936.674127,31,77669,27514.124771,14622.222378,-1,0,-1,0,-1,0,-1,0,VOIP
14999749,14999749,14976827,34,63,26563,25308,19132.332908,19127.492976,104.60175,12322.872869,6,21492,9566.166454,8108.258773,-1,0,-1,0,-1,0,-1,0,VOIP
14988878,14988878,14422998,34,52136,90428,485129,30280.561616,320511.066667,36.160145,7920.272618,17,90428,27705.874307,14043.283101,-1,0,-1,0,-1,0,-1,0,VOIP
14998188,14989097,14998188,67,366,30249,25107,19118.746173,19130.341837,104.679312,12301.552694,33,22569,9559.07457,5508.556396,-1,0,-1,0,-1,0,-1,0,VOIP
14971701,14971701,14899104,8,36200,94252,484772,30245.860606,331091.2,36.201631,7914.932311,8,94252,27674.123845,14640.181911,-1,0,-1,0,-1,0,-1,0,VOIP
14999559,14999559,14977668,36,334,41193,25479,19107.718471,19104.168367,104.736413,12360.896744,36,19965,9553.859236,2692.547874,-1,0,-1,0,-1,0,-1,0,VOIP
14965341,14965341,14476657,21,15544,77450,484534,30172.058468,329014.931818,36.217016,7922.839847,21,77450,27662.367837,13717.336653,-1,0,-1,0,-1,0,-1,0,VOIP
14992192,14979284,14983694,44,147,32225,25336,19130.630907,19136.263091,104.587775,12269.786833,-1,21718,9567.448628,2604.901437,-1,0,-1,0,-1,0,-1,0,VOIP
14978720,14978720,14505675,85,7980,99487,482555,30138.269618,315340.76087,36.384951,8003.087046,85,99487,27534.411765,14313.239678,-1,0,-1,0,-1,0,-1,0,VOIP
14998172,14979590,14998172,38,487,27956,28638,19155.485934,19130.321429,104.546074,12294.631639,38,20040,9571.264837,2514.20731,-1,0,-1,0,-1,0,-1,0,VOIP
14974679,14974679,14420987,9,616,69792,485017,30251.876768,327749.704545,36.127653,7911.354894,9,69792,27730.887037,13586.253892,-1,0,-1,0,-1,0,-1,0,VOIP
14999545,14999545,14982456,58,32,30731,25660,19132.072704,19134.681992,104.603173,12277.172408,32,20156,9566.036352,2582.967792,-1,0,-1,0,-1,0,-1,0,VOIP
14974159,14974159,14893969,31,32698,76809,483543,30068.592369,316892.957447,36.529597,7962.584076,31,76809,27425.199634,13911.515931,-1,0,-1,0,-1,0,-1,0,VOIP
14998770,14980291,14998770,58,136,42875,25245,19131.916986,19155.517241,104.541906,12279.140223,21,19813,9571.646458,2514.429797,-1,0,-1,0,-1,0,-1,0,VOIP
14978769,14978769,14538957,79,3540,73439,483084,30260.139394,338115.27907,36.051027,7896.30977,79,73439,27789.923933,13933.73914,-1,0,-1,0,-1,0,-1,0,VOIP
14987634,14980105,14976473,11,30,26621,24846,19107.276786,19102.644133,104.753025,12299.606462,11,18149,9552.347992,2541.924955,-1,0,-1,0,-1,0,-1,0,VOIP
14994002,14994002,14634156,39,25334,91209,486746,30169.018109,332594.454545,36.214481,7924.101918,39,75636,27664.210332,13706.738132,-1,0,-1,0,-1,0,-1,0,VOIP
14998979,14998979,14979958,54,101,30919,25249,19155.784163,19131.491699,104.540449,12260.701212,54,21459,9571.779834,2415.945736,-1,0,-1,0,-1,0,-1,0,VOIP
14972689,14972689,14411928,31,7144,76482,483692,30370.565923,320265.066667,36.065666,7899.449458,31,76482,27778.643785,14108.089375,-1,0,-1,0,-1,0,-1,0,VOIP
14990078,14978771,14978963,57,29,27260,25412,19105.575255,19130.220945,104.669235,12234.626131,29,18710,9559.998724,2437.174848,-1,0,-1,0,-1,0,-1,0,VOIP
14963826,14963826,14891098,35,2945,90870,483276,30169.004032,330913.288889,36.287511,7996.350666,35,90870,27608.535055,14070.554541,-1,0,-1,0,-1,0,-1,0,VOIP
14991415,14982973,14978762,28,71,27604,25308,19159.81202,19129.96424,104.526491,12326.654956,28,17810,9573.061941,2579.331807,-1,0,-1,0,-1,0,-1,0,VOIP
14993933,14993933,14509655,20,20236,88137,484901,30290.773737,322436.777778,36.147954,7911.199817,8,88137,27715.218115,14010.119482,-1,0,-1,0,-1,0,-1,0,VOIP
14995937,14976409,14995937,14,55,28324,35679,19102.5625,19127.470663,104.695025,12304.599573,14,19507,9557.639898,2592.685503,-1,0,-1,0,-1,0,-1,0,VOIP
14993421,14993421,14569667,17,14761,70623,482668,30167.849095,331128.795455,36.215884,7914.537983,17,70623,27663.138376,14269.802452,-1,0,-1,0,-1,0,-1,0,VOIP
14993199,14979495,14982512,37,94,29324,25271,19130.900383,19134.753512,104.58075,12265.094327,37,18948,9568.091257,2678.721929,-1,0,-1,0,-1,0,-1,0,VOIP
14991173,14991173,14412343,110,966,74005,481104,30285.19798,313311.804348,36.221315,7919.193515,23,74005,27658.990775,13805.310108,-1,0,-1,0,-1,0,-1,0,VOIP
14999489,14999489,14978592,1037,118,26910,25193,19132.001276,19105.346939,104.670232,12299.352331,117,16390,9559.90376,2659.639153,-1,0,-1,0,-1,0,-1,0,VOIP
14980195,14980195,14901332,22,2808,86257,481531,30141.237425,323942,36.381369,7936.478798,22,86257,27537.123162,14272.009685,-1,0,-1,0,-1,0,-1,0,VOIP
14987016,14980385,14976225,23,70,28980,26642,19107.633929,19126.724138,104.69062,12348.955923,23,18610,9558.045918,2710.677703,-1,0,-1,0,-1,0,-1,0,VOIP
14990814,14990814,14544402,8,12316,95553,485100,30162.603622,309455.361702,36.422305,7945.332388,8,95553,27506.080734,14908.293758,-1,0,-1,0,-1,0,-1,0,VOIP
14995630,14980099,14995630,65,71,30712,26072,19107.269133,19102.713376,104.763855,12274.642679,65,18440,9551.356688,2922.519013,-1,0,-1,0,-1,0,-1,0,VOIP
14973850,14973850,14428948,65,17421,70161,490703,30189.21371,335556.930233,36.129653,7905.448499,65,70161,27729.351852,14101.670235,-1,0,-1,0,-1,0,-1,0,VOIP
4125537,4125537,3810143,191,1027,43980,110159,19278.21028,19539.194872,99.623394,11686.721026,133,43980,10062.285366,4111.458411,-1,0,-1,0,-1,0,-1,0,VOIP
29868,29868,0,8,-1,29860,-1,14934,0,100.441945,23704.298915,8,29860,14934,21108.551608,-1,0,-1,0,-1,0,-1,0,VOIP
3806275,3806275,3308723,41,81470,68856,484051,30208.531746,330872.3,36.25592,7912.197621,41,68856,27783.029197,15401.999075,-1,0,-1,0,-1,0,-1,0,VOIP
39158,39158,0,18980,-1,20178,-1,19579,0,76.612697,12232.493999,18980,20178,19579,847.113334,-1,0,-1,0,-1,0,-1,0,VOIP
11580958,11580958,11580669,63,0,6182347,6144207,772063.866667,609508.894737,3.108551,300.579624,0,6143444,330884.514286,1234030.755543,1322277,3859139.333333,6183166,2437423.790262,1122524,3778664.666667,6143444,2523108.793041,VOIP
14991406,14991406,14750943,17,0,7723710,7725102,50818.325424,50690.525773,39.222472,4683.816848,0,7723710,25539.022147,318755.631852,8338570,8338570,8338570,0,7723710,7723710,7723710,0,VOIP
14999178,14980139,14999178,75,148,27957,29244,19710.709211,19658.162516,101.672238,13027.047216,14,20723,9841.980315,7030.828816,-1,0,-1,0,-1,0,-1,0,VOIP
14989694,14989694,14964970,73,61,21431,27401,19749.267457,19794.933862,101.202866,13118.946924,14,20434,9887.66095,4544.05615,-1,0,-1,0,-1,0,-1,0,VOIP
14997357,14979818,14997357,57,210,21347,26879,19710.286842,19890.393899,101.084478,13182.989509,57,18367,9899.245545,3602.842021,-1,0,-1,0,-1,0,-1,0,VOIP
14999739,14999739,14977415,60,208,21339,30551,19684.69685,19811.395503,101.335097,13421.433533,60,18310,9874.745885,3719.103786,-1,0,-1,0,-1,0,-1,0,VOIP
14999272,14979733,14999272,62,1,21085,23001,19736.14361,19761.886693,101.338252,12515.540754,1,19127,9874.438446,3234.497025,-1,0,-1,0,-1,0,-1,0,VOIP
14987622,14980811,14982813,72,1,21463,30026,19634.090433,19662.484252,101.884075,13154.121448,1,18827,9821.508519,3589.586232,-1,0,-1,0,-1,0,-1,0,VOIP
14999813,14999813,14981943,52,198,30050,24326,19710.660972,19765.096306,101.401264,12956.294855,52,20350,9868.298026,3535.675161,-1,0,-1,0,-1,0,-1,0,VOIP
14784413,14783928,14579056,46,0,7592783,7831200,591357.12,520680.571429,3.720134,477.800505,0,7592783,273785.425926,1036284.056513,8467495,8467495,8467495,0,7592783,7592783,7592783,0,VOIP
